time,cpu@tsung_controller@ip-172-31-42-6 
0,4.819991786697492 
10,0.9004502251125562 
20,0.3996003996003996 
30,0.24987506246876562 
40,0.24987506246876562 
50,0.24987506246876562 
60,0.24987506246876562 
70,0.24987506246876562 
80,0.24987506246876562 
90,0.24987506246876562 
100,0.24987506246876562 
110,0.24987506246876562 
120,0.24987506246876562 
130,0.24987506246876562 
140,0.24987506246876562 
150,0.24987506246876562 
160,0.24987506246876562 
170,0.24987506246876562 
180,0.24987506246876562 
190,0.24987506246876562 
200,0.24987506246876562 
210,0.24987506246876562 
220,0.24987506246876562 
230,0.24987506246876562 
240,0.24987506246876562 
